elapsed_s,elapsed_h,model_temperature,sensor_temperature,model_ext_temperature,current_temperature,target_temperature,hvac_action,hvac_mode,preset_mode,on_percent,power_percent,smartpi_a,smartpi_b,smartpi_learn_ok_count_a,smartpi_learn_ok_count_b,smartpi_learn_last_reason,smartpi_governance_regime,smartpi_phase,deadtime_heat_s,model_effective_heater_power_w,model_heating_rate_c_per_s,model_heat_loss_rate_c_per_s,model_net_heat_rate_c_per_s,model_fabric_temperature,model_solar_gain_w,model_internal_gain_w,model_fabric_to_air_flux_w,model_total_heat_loss_w,model_effective_u_value_W_per_C,model_weather_k_multiplier,model_infiltration_loss_w,model_fabric_loss_w,switch_state
164650.0,45.736111111111114,17.148407947645428,17.148,5.0,17.1,17.5,idle,heat,none,0.743471999101373,74.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.859363179058171e-05,-0.0004367368126881556,17.46,0.0,0.0,38.9,436.7,35.95,1.0,48.6,388.1,0.0
164710.0,45.75277777777778,17.147825552823278,17.148,5.0,17.1,17.5,idle,heat,none,0.743471999101373,74.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.859130221129311e-05,-0.0004367238407455835,17.46,0.0,0.0,38.9,436.7,35.95,1.0,48.6,388.1,0.0
164770.0,45.769444444444446,17.147245097275942,17.147,5.0,17.1,17.5,idle,heat,none,0.7453065098113056,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8588980389103765e-05,-0.0004367108760778093,17.46,0.0,0.0,38.9,436.7,35.95,1.0,48.6,388.1,0.0
164830.0,45.78611111111111,17.146666565926626,17.147,5.0,17.1,17.5,idle,heat,none,0.7453065098113056,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8586666263706504e-05,-0.00043669791863060756,17.46,0.0,0.0,39.0,436.7,35.95,1.0,48.6,388.1,0.0
164890.0,45.80277777777778,17.146089943816307,17.146,5.0,17.1,17.5,idle,heat,none,0.7471410205212319,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8584359775265224e-05,-0.0004366849683501766,17.46,0.0,0.0,39.0,436.7,35.95,1.0,48.6,388.1,0.0
164950.0,45.81944444444444,17.145515216102815,17.146,5.0,17.1,17.5,idle,heat,none,0.7471410205212319,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.858206086441126e-05,-0.0004366720251831341,17.46,0.0,0.0,39.0,436.7,35.95,1.0,48.6,388.1,0.0
165010.0,45.83611111111111,17.14494236805993,17.145,5.0,17.1,17.5,idle,heat,none,0.7489755312311646,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.857976947223972e-05,-0.00043665908907651564,17.46,0.0,0.0,39.0,436.7,35.95,1.0,48.6,388.1,0.0
165070.0,45.852777777777774,17.144371385076454,17.144,5.0,17.1,17.5,idle,heat,none,0.7508100419410972,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8577485540305816e-05,-0.0004366461599777698,17.46,0.0,0.0,39.1,436.6,35.95,1.0,48.6,388.1,0.0
165130.0,45.86944444444445,17.14380225265534,17.144,5.0,17.1,17.5,idle,heat,none,0.7508100419410972,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8575209010621366e-05,-0.0004366332378347561,17.46,0.0,0.0,39.1,436.6,35.96,1.0,48.6,388.1,0.0
165190.0,45.88611111111111,17.14323495641278,17.143,5.0,17.1,17.5,idle,heat,none,0.7526445526510235,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.857293982565112e-05,-0.0004366203225957409,17.46,0.0,0.0,39.1,436.6,35.96,1.0,48.6,388.0,0.0
165250.0,45.90277777777778,17.142669482077313,17.143,5.0,17.1,17.5,idle,heat,none,0.7526445526510235,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.857067792830925e-05,-0.0004366074142093949,17.46,0.0,0.0,39.2,436.6,35.96,1.0,48.6,388.0,0.0
165310.0,45.919444444444444,17.14210581548897,17.142,5.0,17.1,17.5,idle,heat,none,0.7544790633609562,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8568423261955886e-05,-0.0004365945126247895,17.46,0.0,0.0,39.2,436.6,35.96,1.0,48.6,388.0,0.0
165370.0,45.93611111111111,17.141543942598403,17.142,5.0,17.1,17.5,idle,heat,none,0.7544790633609562,75.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.856617577039361e-05,-0.0004365816177913939,17.46,0.0,0.0,39.2,436.6,35.96,1.0,48.6,388.0,0.0
165430.0,45.952777777777776,17.140983849466004,17.141,5.0,17.1,17.5,idle,heat,none,0.7563135740708888,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.856393539786401e-05,-0.00043656872965907234,17.45,0.0,0.0,39.2,436.6,35.96,1.0,48.6,388.0,0.0
165490.0,45.96944444444444,17.14042552226104,17.14,5.0,17.1,17.5,idle,heat,none,0.7581480847808151,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.856170208904416e-05,-0.0004365558481780799,17.45,0.0,0.0,39.3,436.6,35.96,1.0,48.6,388.0,0.0
165550.0,45.986111111111114,17.139868947260844,17.14,5.0,17.1,17.5,idle,heat,none,0.7581480847808151,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.855947578904338e-05,-0.0004365429732990608,17.45,0.0,0.0,39.3,436.5,35.96,1.0,48.6,388.0,0.0
165610.0,46.00277777777778,17.139314110849934,17.139,5.0,17.1,17.5,idle,heat,none,0.7599825954907478,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8557256443399735e-05,-0.00043653010497304466,17.45,0.0,0.0,39.3,436.5,35.96,1.0,48.6,388.0,0.0
165670.0,46.019444444444446,17.138760999519175,17.139,5.0,17.1,17.5,idle,heat,none,0.7599825954907478,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.85550439980767e-05,-0.00043651724315144313,17.45,0.0,0.0,39.3,436.5,35.96,1.0,48.6,388.0,0.0
165730.0,46.03611111111111,17.138209599864968,17.138,5.0,17.1,17.5,idle,heat,none,0.761817106200674,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8552838399459875e-05,-0.0004365043877860478,17.45,0.0,0.0,39.4,436.5,35.96,1.0,48.6,388.0,0.0
165790.0,46.05277777777778,17.137659898588424,17.138,5.0,17.1,17.5,idle,heat,none,0.761817106200674,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.85506395943537e-05,-0.00043649153882902643,17.45,0.0,0.0,39.4,436.5,35.96,1.0,48.6,387.9,0.0
165850.0,46.06944444444444,17.137111882494523,17.137,5.0,17.1,17.5,idle,heat,none,0.7636516169106067,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.854844752997809e-05,-0.00043647869623292056,17.45,0.0,0.0,39.4,436.5,35.96,1.0,48.5,387.9,0.0
165910.0,46.08611111111111,17.136565538491332,17.137,5.0,17.1,17.5,idle,heat,none,0.7636516169106067,76.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.854626215396533e-05,-0.0004364658599506429,17.45,0.0,0.0,39.5,436.5,35.96,1.0,48.5,387.9,0.0
165970.0,46.102777777777774,17.136020853589184,17.136,5.0,17.1,17.5,idle,heat,none,0.7654861276205394,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8544083414356736e-05,-0.000436453029935473,17.45,0.0,0.0,39.5,436.5,35.96,1.0,48.5,387.9,0.0
166030.0,46.11944444444445,17.13547781489987,17.135,5.0,17.1,17.5,idle,heat,none,0.7673206383304654,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.854191125959947e-05,-0.0004364402061410555,17.45,0.0,0.0,39.5,436.4,35.96,1.0,48.5,387.9,0.0
166090.0,46.13611111111111,17.134936409635877,17.135,5.0,17.1,17.5,idle,heat,none,0.7673206383304654,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.853974563854351e-05,-0.0004364273885213976,17.45,0.0,0.0,39.5,436.4,35.96,1.0,48.5,387.9,0.0
166150.0,46.15277777777778,17.134396625109567,17.134,5.0,17.1,17.5,idle,heat,none,0.7691551490403981,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.853758650043827e-05,-0.0004364145770308654,17.45,0.0,0.0,39.6,436.4,35.97,1.0,48.5,387.9,0.0
166210.0,46.169444444444444,17.13385844873242,17.134,5.0,17.1,17.5,idle,heat,none,0.7691551490403981,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8535433794929674e-05,-0.0004364017716241814,17.45,0.0,0.0,39.6,436.4,35.97,1.0,48.5,387.9,0.0
166270.0,46.18611111111111,17.13332186801424,17.133,5.0,17.1,17.5,idle,heat,none,0.770989659750331,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.853328747205695e-05,-0.00043638897225642154,17.45,0.0,0.0,39.6,436.4,35.97,1.0,48.5,387.9,0.0
166330.0,46.202777777777776,17.13278687056242,17.133,5.0,17.1,17.5,idle,heat,none,0.770989659750331,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.853114748224968e-05,-0.00043637617888301293,17.45,0.0,0.0,39.6,436.4,35.97,1.0,48.5,387.8,0.0
166390.0,46.21944444444444,17.132253444081137,17.132,5.0,17.1,17.5,idle,heat,none,0.772824170460257,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8529013776324546e-05,-0.0004363633914597307,17.45,0.0,0.0,39.6,436.4,35.97,1.0,48.5,387.8,0.0
166450.0,46.236111111111114,17.131721576370627,17.132,5.0,17.1,17.5,idle,heat,none,0.772824170460257,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8526886305482507e-05,-0.0004363506099426952,17.45,0.0,0.0,39.7,436.4,35.97,1.0,48.5,387.8,0.0
166510.0,46.25277777777778,17.131191255326424,17.131,5.0,17.1,17.5,idle,heat,none,0.7746586811701897,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8524765021305695e-05,-0.00043633783428836996,17.45,0.0,0.0,39.7,436.3,35.97,1.0,48.5,387.8,0.0
166570.0,46.269444444444446,17.130662468938617,17.131,5.0,17.1,17.5,idle,heat,none,0.7746586811701897,77.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.852264987575447e-05,-0.0004363250644535577,17.45,0.0,0.0,39.7,436.3,35.97,1.0,48.5,387.8,0.0
166630.0,46.28611111111111,17.13013520529111,17.13,5.0,17.1,17.5,idle,heat,none,0.7764931918801223,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8520540821164446e-05,-0.00043631230039539953,17.45,0.0,0.0,39.7,436.3,35.97,1.0,48.5,387.8,0.0
166690.0,46.30277777777778,17.129609452560885,17.13,5.0,17.1,17.5,idle,heat,none,0.7764931918801223,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.851843781024354e-05,-0.0004362995420713705,17.45,0.0,0.0,39.8,436.3,35.97,1.0,48.5,387.8,0.0
166750.0,46.31944444444444,17.129085199017297,17.129,5.0,17.1,17.5,idle,heat,none,0.7783277025900486,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.851634079606919e-05,-0.0004362867894392783,17.45,0.0,0.0,39.8,436.3,35.97,1.0,48.5,387.8,0.0
166810.0,46.33611111111111,17.128562433021308,17.129,5.0,17.1,17.5,idle,heat,none,0.7783277025900486,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8514249732085234e-05,-0.0004362740424572596,17.45,0.0,0.0,39.8,436.3,35.97,1.0,48.5,387.8,0.0
166870.0,46.352777777777774,17.12804114302482,17.128,5.0,17.1,17.5,idle,heat,none,0.7801622132999813,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.851216457209928e-05,-0.0004362613010837784,17.45,0.0,0.0,39.8,436.3,35.97,1.0,48.5,387.7,0.0
166930.0,46.36944444444445,17.12752131756994,17.128,5.0,17.1,17.5,idle,heat,none,0.7801622132999813,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.851008527027976e-05,-0.00043624856527762335,17.45,0.0,0.0,39.9,436.2,35.97,1.0,48.5,387.7,0.0
166990.0,46.38611111111111,17.12700294528827,17.127,5.0,17.1,17.5,idle,heat,none,0.7819967240099139,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.850801178115309e-05,-0.00043623583499790414,17.45,0.0,0.0,39.9,436.2,35.97,1.0,48.5,387.7,0.0
167050.0,46.40277777777778,17.126486014900227,17.126,5.0,17.1,17.5,idle,heat,none,0.7838312347198402,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8505944059600904e-05,-0.00043622311020405054,17.45,0.0,0.0,39.9,436.2,35.97,1.0,48.5,387.7,0.0
167110.0,46.419444444444444,17.125970515214327,17.126,5.0,17.1,17.5,idle,heat,none,0.7838312347198402,78.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.850388206085731e-05,-0.000436210390855809,17.45,0.0,0.0,39.9,436.2,35.97,1.0,48.5,387.7,0.0
167170.0,46.43611111111111,17.125456435126523,17.125,5.0,17.1,17.5,idle,heat,none,0.7856657454297729,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.850182574050609e-05,-0.0004361976769132404,17.45,0.0,0.0,39.9,436.2,35.97,1.0,48.5,387.7,0.0
167230.0,46.452777777777776,17.1249437636195,17.125,5.0,17.1,17.5,idle,heat,none,0.7856657454297729,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.849977505447799e-05,-0.0004361849683367169,17.44,0.0,0.0,40.0,436.2,35.97,1.0,48.5,387.7,0.0
167290.0,46.46944444444444,17.124432489762,17.124,5.0,17.1,17.5,idle,heat,none,0.7875002561397055,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8497729959048e-05,-0.0004361722650869211,17.44,0.0,0.0,40.0,436.2,35.97,1.0,48.5,387.7,0.0
167350.0,46.486111111111114,17.123922602708166,17.124,5.0,17.1,17.5,idle,heat,none,0.7875002561397055,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.849569041083267e-05,-0.0004361595671248421,17.44,0.0,0.0,40.0,436.2,35.98,1.0,48.5,387.7,0.0
167410.0,46.50277777777778,17.12341409169685,17.123,5.0,17.1,17.5,idle,heat,none,0.7893347668496318,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8493656366787403e-05,-0.0004361468744117738,17.44,0.0,0.0,40.0,436.1,35.98,1.0,48.5,387.7,0.0
167470.0,46.519444444444446,17.122906946050975,17.123,5.0,17.1,17.5,idle,heat,none,0.7893347668496318,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.84916277842039e-05,-0.00043613418690931227,17.44,0.0,0.0,40.0,436.1,35.98,1.0,48.5,387.6,0.0
167530.0,46.53611111111111,17.12240115517686,17.122,5.0,17.1,17.5,idle,heat,none,0.7911692775595645,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.848960462070744e-05,-0.0004361215045793539,17.44,0.0,0.0,40.1,436.1,35.98,1.0,48.5,387.6,0.0
167590.0,46.55277777777778,17.121896708563586,17.122,5.0,17.1,17.5,idle,heat,none,0.7911692775595645,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8487586834254345e-05,-0.0004361088273840921,17.44,0.0,0.0,40.1,436.1,35.98,1.0,48.5,387.6,0.0
167650.0,46.56944444444444,17.121393595782337,17.121,5.0,17.1,17.5,idle,heat,none,0.7930037882694971,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8485574383129344e-05,-0.00043609615528601627,17.44,0.0,0.0,40.1,436.1,35.98,1.0,48.5,387.6,0.0
167710.0,46.58611111111111,17.12089180648576,17.121,5.0,17.1,17.5,idle,heat,none,0.7930037882694971,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.848356722594303e-05,-0.0004360834882479077,17.44,0.0,0.0,40.1,436.1,35.98,1.0,48.5,387.6,0.0
167770.0,46.602777777777774,17.120391330407326,17.12,5.0,17.1,17.5,idle,heat,none,0.7948382989794234,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8481565321629304e-05,-0.00043607082623283935,17.44,0.0,0.0,40.1,436.1,35.98,1.0,48.5,387.6,0.0
167830.0,46.61944444444445,17.119892157360717,17.12,5.0,17.1,17.5,idle,heat,none,0.7948382989794234,79.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.847956862944286e-05,-0.000436058169204172,17.44,0.0,0.0,40.2,436.1,35.98,1.0,48.5,387.6,0.0
167890.0,46.63611111111111,17.119394277239174,17.119,5.0,17.1,17.5,idle,heat,none,0.796672809689356,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8477577108956696e-05,-0.000436045517125553,17.44,0.0,0.0,40.2,436.0,35.98,1.0,48.5,387.6,0.0
167950.0,46.65277777777778,17.11889768001488,17.119,5.0,17.1,17.5,idle,heat,none,0.796672809689356,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.847559072005952e-05,-0.0004360328699609132,17.44,0.0,0.0,40.2,436.0,35.98,1.0,48.5,387.6,0.0
168010.0,46.669444444444444,17.11840235573836,17.118,5.0,17.1,17.5,idle,heat,none,0.7985073203992887,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.847360942295344e-05,-0.00043602022767446556,17.44,0.0,0.0,40.2,436.0,35.98,1.0,48.5,387.5,0.0
168070.0,46.68611111111111,17.117908294537873,17.118,5.0,17.1,17.5,idle,heat,none,0.7985073203992887,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8471633178151495e-05,-0.0004360075902307019,17.44,0.0,0.0,40.2,436.0,35.98,1.0,48.5,387.5,0.0
168130.0,46.702777777777776,17.117415486618768,17.117,5.0,17.1,17.5,idle,heat,none,0.800341831109215,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.846966194647507e-05,-0.00043599495759439184,17.44,0.0,0.0,40.3,436.0,35.98,1.0,48.5,387.5,0.0
168190.0,46.71944444444444,17.116923922262913,17.117,5.0,17.1,17.5,idle,heat,none,0.800341831109215,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.846769568905165e-05,-0.00043598232973058,17.44,0.0,0.0,40.3,436.0,35.98,1.0,48.5,387.5,0.0
168250.0,46.736111111111114,17.116433591828088,17.116,5.0,17.1,17.5,idle,heat,none,0.8021763418191477,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8465734367312353e-05,-0.00043596970660458395,17.44,0.0,0.0,40.3,436.0,35.98,1.0,48.5,387.5,0.0
168310.0,46.75277777777778,17.115944485747406,17.116,5.0,17.1,17.5,idle,heat,none,0.8021763418191477,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.846377794298962e-05,-0.0004359570881819923,17.44,0.0,0.0,40.3,436.0,35.98,1.0,48.5,387.5,0.0
168370.0,46.769444444444446,17.11545659452869,17.115,5.0,17.1,17.5,idle,heat,none,0.8040108525290803,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8461826378114764e-05,-0.00043594447442866244,17.44,0.0,0.0,40.3,435.9,35.98,1.0,48.5,387.5,0.0
168430.0,46.78611111111111,17.114969908753928,17.115,5.0,17.1,17.5,idle,heat,none,0.8040108525290803,80.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.845987963501571e-05,-0.00043593186531071796,17.44,0.0,0.0,40.4,435.9,35.98,1.0,48.5,387.5,0.0
168490.0,46.80277777777778,17.114484419078668,17.114,5.0,17.1,17.5,idle,heat,none,0.8058453632390066,81.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.845793767631467e-05,-0.0004359192607945472,17.44,0.0,0.0,40.4,435.9,35.98,1.0,48.5,387.5,0.0
168550.0,46.81944444444444,17.114000116231452,17.114,5.0,17.1,17.5,idle,heat,none,0.8058453632390066,81.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8456000464925805e-05,-0.00043590666084680123,17.44,0.0,0.0,40.4,435.9,35.98,1.0,48.5,387.5,0.0
168610.0,46.83611111111111,17.11351699101326,17.114,5.0,17.1,17.5,idle,heat,none,0.8058453632390066,81.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.845406796405304e-05,-0.00043589406543439134,17.44,0.0,0.0,40.4,435.9,35.98,1.0,48.5,387.4,0.0
168670.0,46.852777777777774,17.113035034296907,17.113,5.0,17.1,17.5,idle,heat,none,0.8076798739489393,81.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8452140137187624e-05,-0.0004358814745244877,17.44,0.0,0.0,40.4,435.9,35.98,1.0,48.5,387.4,0.0
168730.0,46.86944444444445,17.112554237026515,17.113,5.0,17.1,17.5,idle,heat,none,0.8076798739489393,81.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.845021694810606e-05,-0.0004358688880845157,17.44,0.0,0.0,40.4,435.9,35.98,1.0,48.5,387.4,0.0
168790.0,46.88611111111111,17.112074590216952,17.112,5.0,17.1,17.5,idle,heat,none,0.8095143846588719,81.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.844829836086781e-05,-0.0004358563060821565,17.44,0.0,0.0,40.5,435.9,35.99,1.0,48.4,387.4,0.0
168850.0,46.90277777777778,17.111596084953266,17.112,5.0,17.1,17.5,idle,heat,none,0.8095143846588719,81.0,0.063771,0.000501,47,120,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8446384339813064e-05,-0.0004358437284853425,17.44,0.0,0.0,40.5,435.8,35.99,1.0,48.4,387.4,0.0
